Crop,Year,Index_Value,YoY_Pct_Change,Cumulative_Growth
All Agriculture,2004-05,100.0,,100.0
All Agriculture,2005-06,99.0,-1.0000000000000009,99.0
All Agriculture,2006-07,101.0,2.020202020202011,101.0
All Agriculture,2007-08,104.0,2.970297029702973,104.0
All Agriculture,2008-09,106.0,1.9230769230769162,106.0
All Agriculture,2009-10,115.0,8.490566037735858,114.99999999999999
All Agriculture,2010-11,123.0,6.956521739130439,123.0
All Agriculture,2011-12,122.0,-0.8130081300813052,122.0
Coarse Cereals,2004-05,100.0,,100.0
Coarse Cereals,2005-06,107.0,7.000000000000006,107.0
Coarse Cereals,2006-07,110.0,2.8037383177569986,110.00000000000001
Coarse Cereals,2007-08,115.0,4.545454545454541,114.99999999999999
Coarse Cereals,2008-09,113.0,-1.7391304347826098,112.99999999999999
Coarse Cereals,2009-10,123.0,8.849557522123884,123.0
Coarse Cereals,2010-11,122.0,-0.8130081300813052,122.0
Coarse Cereals,2011-12,136.0,11.475409836065564,136.0
"Eggs, Fish and Meat",2004-05,100.0,,100.0
"Eggs, Fish and Meat",2005-06,102.0,2.0000000000000018,102.0
"Eggs, Fish and Meat",2006-07,101.0,-0.9803921568627416,101.0
"Eggs, Fish and Meat",2007-08,100.0,-0.990099009900991,100.0
"Eggs, Fish and Meat",2008-09,99.0,-1.0000000000000009,99.0
"Eggs, Fish and Meat",2009-10,116.0,17.17171717171717,115.99999999999999
"Eggs, Fish and Meat",2010-11,133.0,14.655172413793105,133.0
"Eggs, Fish and Meat",2011-12,137.0,3.007518796992481,137.0
Fibers,2004-05,100.0,,100.0
Fibers,2005-06,92.0,-7.9999999999999964,92.0
Fibers,2006-07,91.0,-1.0869565217391353,91.0
Fibers,2007-08,96.0,5.494505494505497,96.0
Fibers,2008-09,109.0,13.541666666666675,109.00000000000001
Fibers,2009-10,107.0,-1.834862385321101,107.0
Fibers,2010-11,138.0,28.971962616822424,138.0
Fibers,2011-12,140.0,1.449275362318847,140.0
Fruits,2004-05,100.0,,100.0
Fruits,2005-06,99.0,-1.0000000000000009,99.0
Fruits,2006-07,99.0,0.0,99.0
Fruits,2007-08,98.0,-1.0101010101010055,98.0
Fruits,2008-09,102.0,4.081632653061229,102.0
Fruits,2009-10,104.0,1.9607843137254832,104.0
Fruits,2010-11,114.0,9.615384615384626,113.99999999999999
Fruits,2011-12,119.0,4.385964912280693,119.0
Milk,2004-05,100.0,,100.0
Milk,2005-06,97.0,-3.0000000000000027,97.0
Milk,2006-07,98.0,1.0309278350515427,98.0
Milk,2007-08,98.0,0.0,98.0
Milk,2008-09,98.0,0.0,98.0
Milk,2009-10,112.0,14.28571428571428,112.00000000000001
Milk,2010-11,123.0,9.82142857142858,123.0
Milk,2011-12,124.0,0.8130081300812941,124.0
Oilseeds,2004-05,100.0,,100.0
Oilseeds,2005-06,86.0,-14.000000000000002,86.0
Oilseeds,2006-07,85.0,-1.1627906976744207,85.0
Oilseeds,2007-08,97.0,14.117647058823524,97.0
Oilseeds,2008-09,104.0,7.216494845360821,104.0
Oilseeds,2009-10,103.0,-0.9615384615384581,103.0
Oilseeds,2010-11,99.0,-3.8834951456310662,99.0
Oilseeds,2011-12,102.0,3.0303030303030276,102.0
Pulses,2004-05,100.0,,100.0
Pulses,2005-06,108.0,8.000000000000007,108.0
Pulses,2006-07,134.0,24.07407407407407,134.0
Pulses,2007-08,124.0,-7.462686567164178,124.0
Pulses,2008-09,124.0,0.0,124.0
Pulses,2009-10,146.0,17.741935483870975,146.0
Pulses,2010-11,137.0,-6.164383561643838,137.0
Pulses,2011-12,129.0,-5.839416058394164,129.0
Rice,2004-05,100.0,,100.0
Rice,2005-06,101.0,1.0000000000000009,101.0
Rice,2006-07,99.0,-1.980198019801982,99.0
Rice,2007-08,105.0,6.060606060606055,105.0
Rice,2008-09,112.0,6.666666666666665,112.00000000000001
Rice,2009-10,121.0,8.03571428571428,121.0
Rice,2010-11,117.0,-3.3057851239669422,117.0
Rice,2011-12,110.0,-5.982905982905984,110.00000000000001
Sugarcane,2004-05,100.0,,100.0
Sugarcane,2005-06,96.0,-4.0000000000000036,96.0
Sugarcane,2006-07,91.0,-5.2083333333333375,91.0
Sugarcane,2007-08,87.0,-4.395604395604391,87.0
Sugarcane,2008-09,80.0,-8.045977011494255,80.0
Sugarcane,2009-10,81.0,1.2499999999999956,81.0
Sugarcane,2010-11,109.0,34.5679012345679,109.00000000000001
Sugarcane,2011-12,107.0,-1.834862385321101,107.0
Vegetables,2004-05,100.0,,100.0
Vegetables,2005-06,109.0,9.000000000000007,109.00000000000001
Vegetables,2006-07,103.0,-5.5045871559633035,103.0
Vegetables,2007-08,118.0,14.563106796116498,118.0
Vegetables,2008-09,113.0,-4.23728813559322,112.99999999999999
Vegetables,2009-10,124.0,9.734513274336276,124.0
Vegetables,2010-11,128.0,3.2258064516129004,128.0
Vegetables,2011-12,115.0,-10.15625,114.99999999999999
Wheat,2004-05,100.0,,100.0
Wheat,2005-06,101.0,1.0000000000000009,101.0
Wheat,2006-07,112.0,10.8910891089109,112.00000000000001
Wheat,2007-08,115.0,2.678571428571419,114.99999999999999
Wheat,2008-09,117.0,1.7391304347825987,117.0
Wheat,2009-10,127.0,8.547008547008538,127.0
Wheat,2010-11,120.0,-5.511811023622048,120.0
Wheat,2011-12,108.0,-9.999999999999998,108.0
